ticker,timeframe,padrao_tipo,score_total,valid_base_tendencia,valid_contexto_cabeca,valid_divergencia_macd,valid_divergencia_rsi,valid_extremo_cabeca,valid_neckline_plana,valid_ombro_direito_fraco,valid_perfil_volume,valid_proeminencia_cabeca,valid_simetria_ombros,p0_idx,ombro1_idx,ombro1_preco,neckline1_idx,neckline1_preco,cabeca_idx,cabeca_preco,neckline2_idx,neckline2_preco,ombro2_idx,ombro2_preco
ETH-USD,1h,OCO,90,True,True,True,True,True,True,True,True,False,True,2024-07-12 10:00:00+00:00,2024-07-16 00:00:00+00:00,3498.218994140625,2024-07-16 08:00:00+00:00,3351.77978515625,2024-07-17 01:00:00+00:00,3516.104248046875,2024-07-17 16:00:00+00:00,3379.099609375,2024-07-18 13:00:00+00:00,3488.715576171875
ETH-USD,1h,OCO,90,True,True,True,True,True,True,True,True,False,True,2024-07-18 16:00:00+00:00,2024-07-19 19:00:00+00:00,3540.001220703125,2024-07-21 18:00:00+00:00,3420.897705078125,2024-07-22 00:00:00+00:00,3558.994140625,2024-07-22 23:00:00+00:00,3426.753662109375,2024-07-23 09:00:00+00:00,3537.8857421875
ETH-USD,1h,OCO,70,True,True,True,False,True,True,True,False,False,True,2024-08-05 19:00:00+00:00,2024-08-06 01:00:00+00:00,2546.82666015625,2024-08-06 13:00:00+00:00,2420.02734375,2024-08-06 14:00:00+00:00,2552.306396484375,2024-08-07 01:00:00+00:00,2432.802001953125,2024-08-07 10:00:00+00:00,2544.0400390625
ETH-USD,1h,OCOI,65,True,True,False,False,True,True,False,False,True,True,2024-08-06 14:00:00+00:00,2024-08-07 01:00:00+00:00,2432.802001953125,2024-08-07 10:00:00+00:00,2544.0400390625,2024-08-07 20:00:00+00:00,2312.620849609375,2024-08-08 12:00:00+00:00,2523.594970703125,2024-08-08 13:00:00+00:00,2420.720947265625
ETH-USD,1h,OCOI,85,True,True,True,False,True,True,True,True,True,True,2024-08-08 22:00:00+00:00,2024-08-09 16:00:00+00:00,2559.845458984375,2024-08-11 09:00:00+00:00,2716.13623046875,2024-08-12 00:00:00+00:00,2513.39404296875,2024-08-12 23:00:00+00:00,2749.135009765625,2024-08-13 10:00:00+00:00,2614.67822265625
ETH-USD,1h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-08-14 12:00:00+00:00,2024-08-15 07:00:00+00:00,2593.59228515625,2024-08-15 15:00:00+00:00,2674.32568359375,2024-08-15 20:00:00+00:00,2528.998779296875,2024-08-18 13:00:00+00:00,2682.20947265625,2024-08-19 14:00:00+00:00,2569.21435546875
ETH-USD,1h,OCO,80,True,True,True,False,True,True,True,False,True,True,2024-08-27 22:00:00+00:00,2024-08-28 09:00:00+00:00,2543.945068359375,2024-08-28 16:00:00+00:00,2458.588134765625,2024-08-29 15:00:00+00:00,2595.081298828125,2024-08-30 15:00:00+00:00,2438.00146484375,2024-08-30 18:00:00+00:00,2539.373291015625
ETH-USD,1h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-09-04 16:00:00+00:00,2024-09-06 07:00:00+00:00,2323.862060546875,2024-09-06 12:00:00+00:00,2403.593017578125,2024-09-06 21:00:00+00:00,2152.053955078125,2024-09-10 23:00:00+00:00,2398.087158203125,2024-09-11 14:00:00+00:00,2281.949951171875
ETH-USD,1h,OCO,65,True,True,False,False,True,True,False,False,True,True,2024-11-15 04:00:00+00:00,2024-11-15 12:00:00+00:00,3129.234375,2024-11-15 15:00:00+00:00,3016.408935546875,2024-11-16 12:00:00+00:00,3215.554443359375,2024-11-17 02:00:00+00:00,3040.54052734375,2024-11-17 09:00:00+00:00,3160.046142578125
ETH-USD,1h,OCOI,60,True,True,False,False,True,True,True,False,False,True,2024-12-27 09:00:00+00:00,2024-12-27 15:00:00+00:00,3303.736572265625,2024-12-30 01:00:00+00:00,3425.318359375,2024-12-30 15:00:00+00:00,3301.4052734375,2024-12-30 20:00:00+00:00,3412.396240234375,2024-12-30 21:00:00+00:00,3309.311279296875
ETH-USD,1h,OCOI,80,True,True,False,True,True,True,False,False,True,True,2025-01-09 01:00:00+00:00,2025-01-09 14:00:00+00:00,3212.232666015625,2025-01-09 15:00:00+00:00,3332.154296875,2025-01-09 20:00:00+00:00,3163.791259765625,2025-01-10 10:00:00+00:00,3320.388916015625,2025-01-10 15:00:00+00:00,3196.1103515625
ETH-USD,1h,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-01-18 10:00:00+00:00,2025-01-19 02:00:00+00:00,3373.392822265625,2025-01-19 11:00:00+00:00,3130.1787109375,2025-01-19 18:00:00+00:00,3443.90869140625,2025-01-20 00:00:00+00:00,3147.656005859375,2025-01-20 06:00:00+00:00,3443.3564453125
ETH-USD,1h,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-01-27 07:00:00+00:00,2025-01-27 15:00:00+00:00,3149.902587890625,2025-01-27 18:00:00+00:00,3052.06298828125,2025-01-27 21:00:00+00:00,3230.340087890625,2025-01-28 22:00:00+00:00,3045.9716796875,2025-01-29 08:00:00+00:00,3161.49267578125
ETH-USD,1h,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-02-09 22:00:00+00:00,2025-02-10 00:00:00+00:00,2656.81689453125,2025-02-10 01:00:00+00:00,2564.3056640625,2025-02-11 06:00:00+00:00,2724.15234375,2025-02-11 22:00:00+00:00,2574.262451171875,2025-02-12 13:00:00+00:00,2663.2939453125
ETH-USD,1h,OCO,65,True,True,False,False,True,True,False,False,True,True,2025-02-17 19:00:00+00:00,2025-02-17 22:00:00+00:00,2776.6142578125,2025-02-18 17:00:00+00:00,2608.884521484375,2025-02-21 13:00:00+00:00,2841.222900390625,2025-02-21 21:00:00+00:00,2617.484375,2025-02-23 23:00:00+00:00,2838.651123046875
ETH-USD,1h,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-02-25 07:00:00+00:00,2025-02-25 12:00:00+00:00,2444.4248046875,2025-02-25 15:00:00+00:00,2363.445556640625,2025-02-25 22:00:00+00:00,2529.016357421875,2025-02-26 14:00:00+00:00,2370.431396484375,2025-02-26 15:00:00+00:00,2457.0185546875
ETH-USD,1h,OCO,55,True,True,False,False,True,True,False,False,False,True,2025-03-11 00:00:00+00:00,2025-03-11 13:00:00+00:00,1944.1060791015625,2025-03-11 14:00:00+00:00,1842.5186767578125,2025-03-11 18:00:00+00:00,1960.05224609375,2025-03-12 04:00:00+00:00,1855.04443359375,2025-03-12 09:00:00+00:00,1951.6920166015625
ETH-USD,1h,OCOI,90,True,True,True,True,True,True,False,False,True,True,2025-03-24 11:00:00+00:00,2025-03-26 19:00:00+00:00,1982.412353515625,2025-03-28 11:00:00+00:00,1920.730224609375,2025-03-30 22:00:00+00:00,1773.1949462890625,2025-04-01 15:00:00+00:00,1926.302978515625,2025-04-02 06:00:00+00:00,1852.231689453125
ETH-USD,1h,OCOI,80,True,True,True,False,True,True,False,True,True,True,2025-04-02 20:00:00+00:00,2025-04-02 23:00:00+00:00,1783.89794921875,2025-04-03 04:00:00+00:00,1843.0086669921875,2025-04-03 12:00:00+00:00,1754.186767578125,2025-04-04 08:00:00+00:00,1832.9935302734375,2025-04-04 11:00:00+00:00,1762.1531982421875
ETH-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2025-04-13 13:00:00+00:00,2025-04-13 17:00:00+00:00,1645.2012939453125,2025-04-13 21:00:00+00:00,1575.274169921875,2025-04-14 11:00:00+00:00,1687.0758056640625,2025-04-16 08:00:00+00:00,1558.712646484375,2025-04-16 17:00:00+00:00,1609.202392578125
ETH-USD,1h,OCO,65,True,True,False,False,True,True,False,False,True,True,2025-04-28 16:00:00+00:00,2025-04-29 10:00:00+00:00,1840.959716796875,2025-04-30 14:00:00+00:00,1741.3355712890625,2025-05-01 16:00:00+00:00,1869.87939453125,2025-05-06 13:00:00+00:00,1754.2523193359375,2025-05-07 01:00:00+00:00,1849.658447265625
ETH-USD,1h,OCO,70,True,True,False,False,True,True,True,False,True,True,2025-05-11 07:00:00+00:00,2025-05-11 11:00:00+00:00,2533.396484375,2025-05-11 16:00:00+00:00,2446.3701171875,2025-05-12 07:00:00+00:00,2615.694580078125,2025-05-12 18:00:00+00:00,2424.354736328125,2025-05-12 23:00:00+00:00,2499.12939453125
ETH-USD,1h,OCOI,95,True,True,True,True,True,True,True,False,True,True,2025-05-23 03:00:00+00:00,2025-05-23 12:00:00+00:00,2512.118896484375,2025-05-23 14:00:00+00:00,2590.557373046875,2025-05-25 08:00:00+00:00,2471.86279296875,2025-05-26 07:00:00+00:00,2596.673583984375,2025-05-27 01:00:00+00:00,2514.556396484375
ETH-USD,1h,OCOI,95,True,True,True,True,True,True,False,True,True,True,2025-06-21 09:00:00+00:00,2025-06-21 23:00:00+00:00,2228.645751953125,2025-06-22 00:00:00+00:00,2313.613525390625,2025-06-22 20:00:00+00:00,2128.142578125,2025-06-23 14:00:00+00:00,2307.1064453125,2025-06-23 16:00:00+00:00,2192.191650390625
ETH-USD,1h,OCO,85,True,True,False,True,True,True,False,True,True,True,2025-07-07 17:00:00+00:00,2025-07-11 09:00:00+00:00,3038.072265625,2025-07-12 15:00:00+00:00,2908.10498046875,2025-07-14 11:00:00+00:00,3079.44091796875,2025-07-15 03:00:00+00:00,2936.135009765625,2025-07-15 13:00:00+00:00,3065.412353515625
ETH-USD,4h,OCOI,60,True,True,False,False,True,True,True,False,False,True,2023-10-24 12:00:00+00:00,2023-10-24 16:00:00+00:00,1758.6900634765625,2023-10-26 08:00:00+00:00,1865.09521484375,2023-10-27 16:00:00+00:00,1751.4400634765625,2023-11-02 00:00:00+00:00,1873.885009765625,2023-11-03 00:00:00+00:00,1779.635498046875
ETH-USD,4h,OCOI,90,True,True,True,True,True,True,False,False,True,True,2023-11-10 04:00:00+00:00,2023-11-14 16:00:00+00:00,1939.2803955078125,2023-11-16 08:00:00+00:00,2088.662353515625,2023-11-17 16:00:00+00:00,1910.4454345703125,2023-11-20 16:00:00+00:00,2066.409912109375,2023-11-22 00:00:00+00:00,1933.1629638671875
ETH-USD,4h,OCOI,90,True,True,True,True,True,True,False,False,True,True,2024-05-27 12:00:00+00:00,2024-06-11 16:00:00+00:00,3434.7490234375,2024-06-12 12:00:00+00:00,3652.4921875,2024-06-14 16:00:00+00:00,3366.223876953125,2024-06-16 20:00:00+00:00,3648.093017578125,2024-06-18 00:00:00+00:00,3371.59033203125
ETH-USD,4h,OCO,85,True,True,True,False,True,True,True,True,True,True,2024-08-09 16:00:00+00:00,2024-08-11 08:00:00+00:00,2716.13623046875,2024-08-12 00:00:00+00:00,2513.39404296875,2024-08-14 12:00:00+00:00,2775.281005859375,2024-08-15 20:00:00+00:00,2528.998779296875,2024-08-20 04:00:00+00:00,2695.06689453125
ETH-USD,4h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-09-02 20:00:00+00:00,2024-09-04 00:00:00+00:00,2313.500732421875,2024-09-04 16:00:00+00:00,2488.829833984375,2024-09-06 20:00:00+00:00,2152.053955078125,2024-09-13 20:00:00+00:00,2460.339599609375,2024-09-16 00:00:00+00:00,2255.83935546875
ETH-USD,4h,OCO,80,True,True,True,False,True,True,False,True,True,True,2025-02-13 16:00:00+00:00,2025-02-14 16:00:00+00:00,2789.793701171875,2025-02-17 04:00:00+00:00,2645.817138671875,2025-02-17 12:00:00+00:00,2848.487548828125,2025-02-18 16:00:00+00:00,2608.884521484375,2025-02-21 12:00:00+00:00,2841.222900390625
ETH-USD,4h,OCOI,55,True,True,False,False,True,True,False,False,False,True,2025-02-14 16:00:00+00:00,2025-02-17 04:00:00+00:00,2645.817138671875,2025-02-17 12:00:00+00:00,2848.487548828125,2025-02-18 16:00:00+00:00,2608.884521484375,2025-02-21 12:00:00+00:00,2841.222900390625,2025-02-21 20:00:00+00:00,2617.484375
ETH-USD,4h,OCOI,90,True,True,True,True,True,True,True,True,False,True,2025-04-01 12:00:00+00:00,2025-04-07 04:00:00+00:00,1417.9798583984375,2025-04-07 12:00:00+00:00,1632.3798828125,2025-04-09 00:00:00+00:00,1387.6109619140625,2025-04-09 20:00:00+00:00,1684.998779296875,2025-04-10 16:00:00+00:00,1482.08740234375
ETH-USD,4h,OCO,90,True,True,True,True,True,True,True,True,False,True,2025-04-10 16:00:00+00:00,2025-04-12 12:00:00+00:00,1665.8194580078125,2025-04-13 12:00:00+00:00,1566.594482421875,2025-04-14 08:00:00+00:00,1687.0758056640625,2025-04-16 16:00:00+00:00,1546.394775390625,2025-04-21 04:00:00+00:00,1655.6551513671875
ETH-USD,4h,OCOI,80,True,True,True,False,True,True,False,True,True,True,2025-05-16 08:00:00+00:00,2025-05-17 16:00:00+00:00,2451.594482421875,2025-05-18 12:00:00+00:00,2584.906494140625,2025-05-18 20:00:00+00:00,2349.853759765625,2025-05-20 00:00:00+00:00,2585.337890625,2025-05-20 16:00:00+00:00,2449.399169921875
ETH-USD,4h,OCO,75,True,True,True,False,True,True,True,True,False,True,2025-05-21 16:00:00+00:00,2025-05-23 00:00:00+00:00,2727.05322265625,2025-05-25 08:00:00+00:00,2471.86279296875,2025-05-29 00:00:00+00:00,2773.84619140625,2025-06-01 12:00:00+00:00,2474.08349609375,2025-06-04 12:00:00+00:00,2677.42529296875
ETH-USD,4h,OCO,65,True,True,False,False,True,True,False,False,True,True,2025-06-01 12:00:00+00:00,2025-06-04 12:00:00+00:00,2677.42529296875,2025-06-06 00:00:00+00:00,2395.123046875,2025-06-11 12:00:00+00:00,2876.94677734375,2025-06-13 00:00:00+00:00,2449.043212890625,2025-06-16 20:00:00+00:00,2679.37255859375
ETH-USD,4h,OCO,90,True,True,True,True,True,True,False,False,True,True,2025-07-04 16:00:00+00:00,2025-07-18 04:00:00+00:00,3674.60595703125,2025-07-18 20:00:00+00:00,3486.19140625,2025-07-21 12:00:00+00:00,3856.7509765625,2025-07-24 04:00:00+00:00,3523.214111328125,2025-07-24 12:00:00+00:00,3771.141357421875
ETH-USD,1d,OCOI,90,True,True,False,True,True,True,True,True,True,True,2022-08-14 00:00:00,2022-10-13 00:00:00,1209.2781982421875,2022-11-04 00:00:00,1661.334716796875,2022-11-22 00:00:00,1081.13818359375,2023-02-16 00:00:00,1732.8011474609375,2023-03-10 00:00:00,1378.525390625
SOL-USD,1h,OCOI,55,True,True,False,False,True,True,False,False,False,True,2023-08-02 01:00:00+00:00,2023-08-04 02:00:00+00:00,22.522666931152344,2023-08-04 13:00:00+00:00,23.521780014038086,2023-08-05 16:00:00+00:00,22.3279972076416,2023-08-07 01:00:00+00:00,23.503938674926758,2023-08-07 16:00:00+00:00,22.48735237121582
SOL-USD,1h,OCO,70,True,True,False,False,True,True,False,True,True,True,2023-09-01 17:00:00+00:00,2023-09-04 03:00:00+00:00,19.949865341186523,2023-09-05 03:00:00+00:00,19.094310760498047,2023-09-05 15:00:00+00:00,20.547443389892578,2023-09-06 17:00:00+00:00,19.215927124023438,2023-09-08 00:00:00+00:00,20.214828491210938
SOL-USD,1h,OCOI,95,True,True,True,True,True,True,False,True,True,True,2023-09-08 00:00:00+00:00,2023-09-10 17:00:00+00:00,17.87034034729004,2023-09-10 22:00:00+00:00,18.553171157836914,2023-09-11 14:00:00+00:00,17.461477279663086,2023-09-12 10:00:00+00:00,18.655071258544922,2023-09-13 05:00:00+00:00,17.739513397216797
SOL-USD,1h,OCOI,60,True,True,False,False,True,True,True,False,False,True,2023-09-14 01:00:00+00:00,2023-09-14 09:00:00+00:00,18.597557067871094,2023-09-15 05:00:00+00:00,19.264326095581055,2023-09-15 18:00:00+00:00,18.590330123901367,2023-09-16 02:00:00+00:00,19.41681480407715,2023-09-18 00:00:00+00:00,18.65157127380371
SOL-USD,1h,OCO,90,True,True,True,True,True,True,False,False,True,True,2023-10-01 17:00:00+00:00,2023-10-01 23:00:00+00:00,24.386581420898438,2023-10-02 01:00:00+00:00,23.637279510498047,2023-10-02 06:00:00+00:00,24.603424072265625,2023-10-02 14:00:00+00:00,23.674718856811523,2023-10-02 15:00:00+00:00,24.441619873046875
SOL-USD,1h,OCOI,75,True,True,False,False,True,True,True,True,True,True,2023-10-24 02:00:00+00:00,2023-10-24 06:00:00+00:00,30.765806198120117,2023-10-24 12:00:00+00:00,32.27586364746094,2023-10-24 21:00:00+00:00,29.70209312438965,2023-10-25 01:00:00+00:00,32.11006164550781,2023-10-25 08:00:00+00:00,30.856653213500977
SOL-USD,1h,OCOI,65,True,True,False,False,True,True,False,False,True,True,2023-10-25 12:00:00+00:00,2023-10-26 00:00:00+00:00,31.980955123901367,2023-10-26 07:00:00+00:00,33.22134017944336,2023-10-26 16:00:00+00:00,30.797067642211914,2023-10-26 23:00:00+00:00,33.188499450683594,2023-10-27 02:00:00+00:00,31.907711029052734
SOL-USD,1h,OCOI,65,True,True,False,False,True,True,True,True,False,True,2023-12-21 17:00:00+00:00,2023-12-21 21:00:00+00:00,91.48074340820312,2023-12-22 02:00:00+00:00,99.12442779541016,2023-12-22 09:00:00+00:00,90.79840087890625,2023-12-22 23:00:00+00:00,98.38594055175781,2023-12-23 04:00:00+00:00,93.10676574707031
SOL-USD,1h,OCO,100,True,True,True,True,True,True,True,True,True,True,2023-12-24 06:00:00+00:00,2023-12-24 08:00:00+00:00,114.65406036376953,2023-12-24 10:00:00+00:00,108.24185943603516,2023-12-24 19:00:00+00:00,116.71576690673828,2023-12-25 00:00:00+00:00,108.90338134765625,2023-12-25 06:00:00+00:00,114.35283660888672
SOL-USD,1h,OCOI,75,True,True,True,False,True,True,False,False,True,True,2023-12-30 01:00:00+00:00,2023-12-30 09:00:00+00:00,101.06812286376953,2023-12-30 16:00:00+00:00,104.56819915771484,2023-12-31 03:00:00+00:00,99.88642883300781,2023-12-31 12:00:00+00:00,105.133544921875,2023-12-31 23:00:00+00:00,100.26902770996094
SOL-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-01-03 18:00:00+00:00,2024-01-04 03:00:00+00:00,101.81007385253906,2024-01-04 10:00:00+00:00,97.10832977294922,2024-01-04 20:00:00+00:00,107.98246765136719,2024-01-05 17:00:00+00:00,95.9427261352539,2024-01-05 23:00:00+00:00,100.45758056640625
SOL-USD,1h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-01-18 00:00:00+00:00,2024-01-19 03:00:00+00:00,91.70323944091797,2024-01-19 07:00:00+00:00,95.16473388671875,2024-01-19 16:00:00+00:00,87.48365783691406,2024-01-19 20:00:00+00:00,94.77047729492188,2024-01-20 15:00:00+00:00,90.4937515258789
SOL-USD,1h,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-01-30 11:00:00+00:00,2024-01-31 11:00:00+00:00,97.63325500488281,2024-01-31 18:00:00+00:00,102.54806518554688,2024-02-01 04:00:00+00:00,93.37919616699219,2024-02-02 12:00:00+00:00,102.37647247314453,2024-02-02 13:00:00+00:00,98.4892807006836
SOL-USD,1h,OCOI,100,True,True,True,True,True,True,True,True,True,True,2024-02-02 16:00:00+00:00,2024-02-05 01:00:00+00:00,94.42140197753906,2024-02-05 13:00:00+00:00,98.5440444946289,2024-02-06 11:00:00+00:00,93.2807388305664,2024-02-06 20:00:00+00:00,97.79078674316406,2024-02-07 10:00:00+00:00,94.72022247314453
SOL-USD,1h,OCO,65,True,True,False,False,True,True,False,False,True,True,2024-03-03 08:00:00+00:00,2024-03-04 00:00:00+00:00,132.85968017578125,2024-03-04 03:00:00+00:00,128.60269165039062,2024-03-04 09:00:00+00:00,134.87417602539062,2024-03-04 18:00:00+00:00,127.79814147949219,2024-03-05 00:00:00+00:00,133.3185577392578
SOL-USD,1h,OCO,75,True,True,True,False,True,True,False,False,True,True,2024-03-07 06:00:00+00:00,2024-03-07 19:00:00+00:00,149.2247314453125,2024-03-08 05:00:00+00:00,142.41061401367188,2024-03-08 14:00:00+00:00,152.4042510986328,2024-03-08 16:00:00+00:00,142.53614807128906,2024-03-09 07:00:00+00:00,149.33905029296875
SOL-USD,1h,OCO,90,True,True,True,True,True,True,False,False,True,True,2024-03-17 07:00:00+00:00,2024-03-17 22:00:00+00:00,203.64012145996094,2024-03-18 01:00:00+00:00,195.2404022216797,2024-03-18 10:00:00+00:00,209.21632385253906,2024-03-18 17:00:00+00:00,196.51441955566406,2024-03-18 21:00:00+00:00,204.26239013671875
SOL-USD,1h,OCOI,100,True,True,True,True,True,True,True,True,True,True,2024-03-19 17:00:00+00:00,2024-03-19 22:00:00+00:00,166.4344482421875,2024-03-20 03:00:00+00:00,176.42294311523438,2024-03-20 05:00:00+00:00,163.3963623046875,2024-03-20 12:00:00+00:00,176.32618713378906,2024-03-20 16:00:00+00:00,166.5008544921875
SOL-USD,1h,OCO,100,True,True,True,True,True,True,True,True,True,True,2024-03-24 04:00:00+00:00,2024-03-25 17:00:00+00:00,194.41204833984375,2024-03-26 00:00:00+00:00,188.29400634765625,2024-03-26 07:00:00+00:00,196.2465362548828,2024-03-26 17:00:00+00:00,186.77386474609375,2024-03-27 01:00:00+00:00,192.48045349121094
SOL-USD,1h,OCOI,100,True,True,True,True,True,True,True,True,True,True,2024-04-08 09:00:00+00:00,2024-04-09 15:00:00+00:00,169.47166442871094,2024-04-09 17:00:00+00:00,177.18067932128906,2024-04-10 12:00:00+00:00,163.85829162597656,2024-04-11 07:00:00+00:00,175.87158203125,2024-04-11 11:00:00+00:00,170.4033660888672
SOL-USD,1h,OCO,70,True,True,False,False,True,True,True,False,True,True,2024-04-16 04:00:00+00:00,2024-04-16 07:00:00+00:00,138.60055541992188,2024-04-16 16:00:00+00:00,126.87716674804688,2024-04-17 04:00:00+00:00,142.54388427734375,2024-04-17 16:00:00+00:00,127.65727233886719,2024-04-17 18:00:00+00:00,137.4325714111328
SOL-USD,1h,OCOI,85,True,True,True,True,True,True,True,False,False,True,2024-05-23 21:00:00+00:00,2024-05-24 08:00:00+00:00,162.93650817871094,2024-05-25 11:00:00+00:00,170.3109588623047,2024-05-26 18:00:00+00:00,161.30604553222656,2024-05-27 17:00:00+00:00,171.98854064941406,2024-05-28 04:00:00+00:00,165.08213806152344
SOL-USD,1h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-05-28 13:00:00+00:00,2024-05-28 16:00:00+00:00,166.21783447265625,2024-05-29 06:00:00+00:00,173.56561279296875,2024-05-30 08:00:00+00:00,163.69383239746094,2024-05-30 17:00:00+00:00,172.29551696777344,2024-05-31 05:00:00+00:00,165.22952270507812
SOL-USD,1h,OCO,95,True,True,True,True,True,True,False,True,True,True,2024-07-08 14:00:00+00:00,2024-07-09 08:00:00+00:00,143.8629150390625,2024-07-10 01:00:00+00:00,138.85633850097656,2024-07-10 05:00:00+00:00,145.76292419433594,2024-07-11 03:00:00+00:00,139.56651306152344,2024-07-11 12:00:00+00:00,145.32443237304688
SOL-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-07-25 20:00:00+00:00,2024-07-27 13:00:00+00:00,188.1167755126953,2024-07-27 20:00:00+00:00,178.5989227294922,2024-07-29 05:00:00+00:00,193.69888305664062,2024-07-30 20:00:00+00:00,176.05812072753906,2024-07-31 09:00:00+00:00,184.1658935546875
SOL-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-08-06 13:00:00+00:00,2024-08-06 22:00:00+00:00,149.31472778320312,2024-08-07 01:00:00+00:00,143.1689453125,2024-08-07 05:00:00+00:00,154.98745727539062,2024-08-07 19:00:00+00:00,142.77554321289062,2024-08-07 21:00:00+00:00,147.4387969970703
SOL-USD,1h,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-08-12 11:00:00+00:00,2024-08-12 14:00:00+00:00,143.87025451660156,2024-08-12 15:00:00+00:00,149.94424438476562,2024-08-12 21:00:00+00:00,142.08921813964844,2024-08-13 17:00:00+00:00,149.55557250976562,2024-08-14 01:00:00+00:00,143.93565368652344
