ticker,intervalo,estrategia_zigzag,tipo_padrao,score_total,valid_base_tendencia,valid_contexto_cabeca,valid_divergencia_macd,valid_divergencia_rsi,valid_extremo_cabeca,valid_neckline_plana,valid_ombro_direito_fraco,valid_perfil_volume,valid_proeminencia_cabeca,valid_simetria_ombros,p0_idx,data_inicio,ombro1_preco,neckline1_idx,neckline1_preco,data_cabeca,cabeca_preco,neckline2_idx,neckline2_preco,data_fim,ombro2_preco,label_humano
ETH-USD,1m,micro_structure,OCOI,90,True,True,False,True,True,True,True,True,True,True,2025-07-30 07:32:00+00:00,2025-07-30 07:57:00+00:00,3805.75537109375,2025-07-30 08:09:00+00:00,3821.076171875,2025-07-30 08:16:00+00:00,3801.7314453125,2025-07-30 08:54:00+00:00,3824.544677734375,2025-07-30 09:03:00+00:00,3810.322265625,0.0
ETH-USD,1m,micro_structure,OCO,90,True,True,True,True,True,True,False,False,True,True,2025-07-30 12:38:00+00:00,2025-07-30 12:42:00+00:00,3779.90478515625,2025-07-30 12:45:00+00:00,3770.48291015625,2025-07-30 13:07:00+00:00,3782.829345703125,2025-07-30 13:15:00+00:00,3770.4765625,2025-07-30 13:17:00+00:00,3781.017822265625,0.0
ETH-USD,1m,micro_structure,OCOI,70,True,True,False,False,True,True,False,True,True,True,2025-07-31 00:49:00+00:00,2025-07-31 00:52:00+00:00,3836.8056640625,2025-07-31 00:59:00+00:00,3846.0302734375,2025-07-31 01:18:00+00:00,3830.3076171875,2025-07-31 01:31:00+00:00,3848.6640625,2025-07-31 02:06:00+00:00,3833.937255859375,0.0
ETH-USD,1m,micro_structure,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-07-31 04:30:00+00:00,2025-07-31 05:00:00+00:00,3870.232421875,2025-07-31 06:15:00+00:00,3856.210693359375,2025-07-31 06:55:00+00:00,3877.044921875,2025-07-31 08:06:00+00:00,3859.2333984375,2025-07-31 08:45:00+00:00,3872.1552734375,
ETH-USD,1m,micro_structure,OCOI,100,True,True,True,True,True,True,True,True,True,True,2025-08-01 08:00:00+00:00,2025-08-01 08:07:00+00:00,3603.00390625,2025-08-01 08:19:00+00:00,3620.7724609375,2025-08-01 08:36:00+00:00,3590.018310546875,2025-08-01 08:47:00+00:00,3620.494873046875,2025-08-01 09:01:00+00:00,3609.1474609375,
SOL-USD,1m,micro_structure,OCO,85,True,True,True,False,True,True,True,True,True,True,2025-07-28 16:07:00+00:00,2025-07-28 16:32:00+00:00,187.24127197265625,2025-07-28 16:34:00+00:00,186.8406219482422,2025-07-28 16:50:00+00:00,187.7750244140625,2025-07-28 16:58:00+00:00,186.76089477539065,2025-07-28 17:14:00+00:00,187.1764373779297,
SOL-USD,1m,micro_structure,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-07-28 18:22:00+00:00,2025-07-28 18:28:00+00:00,185.0358428955078,2025-07-28 18:39:00+00:00,183.94091796875,2025-07-28 19:07:00+00:00,186.28944396972656,2025-07-28 19:50:00+00:00,183.98599243164065,2025-07-28 20:03:00+00:00,185.32052612304688,
SOL-USD,1m,micro_structure,OCOI,95,True,True,True,True,True,True,False,True,True,True,2025-07-29 01:34:00+00:00,2025-07-29 02:02:00+00:00,181.76123046875,2025-07-29 02:16:00+00:00,182.176010131836,2025-07-29 02:25:00+00:00,181.1332092285156,2025-07-29 02:35:00+00:00,182.0850982666016,2025-07-29 02:43:00+00:00,181.53927612304688,
SOL-USD,1m,micro_structure,OCOI,75,True,True,True,False,True,True,True,True,False,True,2025-07-30 02:17:00+00:00,2025-07-30 02:34:00+00:00,181.5435943603516,2025-07-30 02:56:00+00:00,182.13673400878903,2025-07-30 03:13:00+00:00,181.52012634277344,2025-07-30 03:46:00+00:00,182.0541381835937,2025-07-30 03:50:00+00:00,181.64205932617188,
SOL-USD,1m,micro_structure,OCO,90,True,True,True,True,True,True,True,True,False,True,2025-07-30 11:52:00+00:00,2025-07-30 12:30:00+00:00,177.85897827148438,2025-07-30 12:38:00+00:00,177.02908325195312,2025-07-30 13:14:00+00:00,177.8889617919922,2025-07-30 13:33:00+00:00,176.87875366210938,2025-07-30 13:40:00+00:00,177.67713928222656,
SOL-USD,1m,micro_structure,OCO,85,True,True,True,False,True,True,True,True,True,True,2025-07-31 20:28:00+00:00,2025-07-31 20:31:00+00:00,175.24729919433594,2025-07-31 20:40:00+00:00,174.5936279296875,2025-07-31 21:06:00+00:00,175.4915008544922,2025-07-31 21:26:00+00:00,174.41891479492188,2025-07-31 21:34:00+00:00,175.227294921875,
SOL-USD,1m,micro_structure,OCO,95,True,True,True,True,True,True,True,False,True,True,2025-08-01 08:37:00+00:00,2025-08-01 08:55:00+00:00,168.3067169189453,2025-08-01 09:01:00+00:00,167.6410369873047,2025-08-01 09:05:00+00:00,168.47988891601562,2025-08-01 09:16:00+00:00,167.77859497070312,2025-08-01 09:25:00+00:00,168.2855987548828,
SOL-USD,1m,micro_structure,OCOI,75,True,True,False,False,True,True,True,True,True,True,2025-08-01 09:25:00+00:00,2025-08-01 09:37:00+00:00,167.82334899902344,2025-08-01 09:46:00+00:00,168.26840209960938,2025-08-01 10:02:00+00:00,167.27474975585938,2025-08-01 10:22:00+00:00,168.36419677734375,2025-08-01 10:27:00+00:00,168.00379943847656,
SOL-USD,1m,micro_structure,OCO,95,True,True,True,True,True,True,False,True,True,True,2025-08-01 10:02:00+00:00,2025-08-01 10:22:00+00:00,168.36419677734375,2025-08-01 10:27:00+00:00,168.00379943847656,2025-08-01 11:01:00+00:00,168.50872802734375,2025-08-01 11:09:00+00:00,168.0519256591797,2025-08-01 11:17:00+00:00,168.4713897705078,
HBAR-USD,1m,micro_structure,OCOI,80,True,True,True,False,True,True,True,False,True,True,2025-07-26 02:40:00+00:00,2025-07-26 02:47:00+00:00,0.2662217319011688,2025-07-26 02:55:00+00:00,0.2678515613079071,2025-07-26 03:37:00+00:00,0.2628959715366363,2025-07-26 03:58:00+00:00,0.2677889466285705,2025-07-26 04:08:00+00:00,0.2667818665504455,
HBAR-USD,1m,micro_structure,OCOI,70,True,True,False,False,True,True,False,True,True,True,2025-07-26 14:58:00+00:00,2025-07-26 15:01:00+00:00,0.2816178500652313,2025-07-26 15:07:00+00:00,0.2833418548107147,2025-07-26 15:22:00+00:00,0.2798691391944885,2025-07-26 15:28:00+00:00,0.2834731638431549,2025-07-26 15:32:00+00:00,0.2810148894786834,
HBAR-USD,1m,micro_structure,OCO,75,True,True,False,False,True,True,True,True,True,True,2025-07-28 13:16:00+00:00,2025-07-28 13:19:00+00:00,0.2796092629432678,2025-07-28 13:34:00+00:00,0.277729868888855,2025-07-28 13:43:00+00:00,0.2800707519054413,2025-07-28 13:58:00+00:00,0.2780616879463196,2025-07-28 14:10:00+00:00,0.2791255116462707,
HBAR-USD,1m,micro_structure,OCOI,95,True,True,True,True,True,True,False,True,True,True,2025-07-29 09:49:00+00:00,2025-07-29 10:17:00+00:00,0.2726122140884399,2025-07-29 10:36:00+00:00,0.2736982405185699,2025-07-29 11:02:00+00:00,0.2717207074165344,2025-07-29 11:32:00+00:00,0.2735532820224762,2025-07-29 11:38:00+00:00,0.2721284925937652,
HBAR-USD,1m,micro_structure,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-07-29 22:16:00+00:00,2025-07-29 22:57:00+00:00,0.2635485231876373,2025-07-29 23:20:00+00:00,0.2625788152217865,2025-07-29 23:40:00+00:00,0.2647322118282318,2025-07-30 00:12:00+00:00,0.2627566456794739,2025-07-30 00:19:00+00:00,0.2640663385391235,
HBAR-USD,1m,micro_structure,OCO,90,True,True,False,True,True,True,True,True,True,True,2025-07-30 01:19:00+00:00,2025-07-30 01:52:00+00:00,0.2639813125133514,2025-07-30 02:11:00+00:00,0.262747585773468,2025-07-30 02:17:00+00:00,0.2645201086997986,2025-07-30 02:40:00+00:00,0.2628600597381592,2025-07-30 02:43:00+00:00,0.2636377811431885,
HBAR-USD,1m,micro_structure,OCO,75,True,True,False,False,True,True,True,True,True,True,2025-07-30 19:11:00+00:00,2025-07-30 19:58:00+00:00,0.2564414441585541,2025-07-30 20:02:00+00:00,0.2557883560657501,2025-07-30 20:16:00+00:00,0.2588613629341125,2025-07-30 20:37:00+00:00,0.2556213140487671,2025-07-30 20:43:00+00:00,0.2563291192054748,
HBAR-USD,1m,micro_structure,OCO,70,True,True,False,False,True,True,True,False,True,True,2025-07-31 13:38:00+00:00,2025-07-31 13:40:00+00:00,0.2674025893211365,2025-07-31 13:46:00+00:00,0.2664040625095367,2025-07-31 13:55:00+00:00,0.2683716714382171,2025-07-31 14:07:00+00:00,0.2662053108215332,2025-07-31 14:11:00+00:00,0.2673072516918182,
HBAR-USD,1m,micro_structure,OCOI,80,True,True,True,False,True,True,False,True,True,True,2025-07-31 23:54:00+00:00,2025-08-01 00:16:00+00:00,0.2480150312185287,2025-08-01 00:23:00+00:00,0.2509100437164306,2025-08-01 00:53:00+00:00,0.2450975477695465,2025-08-01 01:03:00+00:00,0.2506530582904815,2025-08-01 01:19:00+00:00,0.2465859353542328,
BTC-USD,5m,micro_structure,OCOI,75,True,True,False,False,True,True,True,True,True,True,2025-07-30 08:50:00+00:00,2025-07-30 12:10:00+00:00,117419.4609375,2025-07-30 15:00:00+00:00,118745.9609375,2025-07-30 19:05:00+00:00,115869.3359375,2025-07-31 07:20:00+00:00,118902.1640625,2025-07-31 13:35:00+00:00,117855.0859375,
ETH-USD,5m,micro_structure,OCO,85,True,True,True,False,True,True,True,True,True,True,2025-07-28 02:05:00+00:00,2025-07-28 02:35:00+00:00,3902.528076171875,2025-07-28 04:20:00+00:00,3870.15234375,2025-07-28 05:50:00+00:00,3940.652099609375,2025-07-28 11:35:00+00:00,3862.882080078125,2025-07-28 12:25:00+00:00,3889.388427734375,
ETH-USD,5m,micro_structure,OCO,70,True,True,True,False,True,True,True,False,False,True,2025-07-29 16:35:00+00:00,2025-07-29 17:30:00+00:00,3789.53857421875,2025-07-29 18:10:00+00:00,3754.3408203125,2025-07-29 19:15:00+00:00,3791.32373046875,2025-07-29 20:15:00+00:00,3745.085205078125,2025-07-29 20:20:00+00:00,3778.505615234375,
ETH-USD,5m,micro_structure,OCO,75,True,True,False,True,True,True,True,False,False,True,2025-07-30 15:30:00+00:00,2025-07-30 16:20:00+00:00,3813.881103515625,2025-07-30 16:45:00+00:00,3787.56103515625,2025-07-30 17:40:00+00:00,3814.34814453125,2025-07-30 18:00:00+00:00,3783.40234375,2025-07-30 18:20:00+00:00,3813.517333984375,
SOL-USD,5m,micro_structure,OCOI,95,True,True,True,True,True,True,False,True,True,True,2025-07-30 08:50:00+00:00,2025-07-30 09:40:00+00:00,178.89666748046875,2025-07-30 10:40:00+00:00,179.9781494140625,2025-07-30 11:50:00+00:00,176.82437133789062,2025-07-30 14:55:00+00:00,180.2693786621093,2025-07-30 15:30:00+00:00,178.56903076171875,
HBAR-USD,5m,micro_structure,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-07-27 08:35:00+00:00,2025-07-27 08:55:00+00:00,0.2869584560394287,2025-07-27 10:00:00+00:00,0.282032161951065,2025-07-27 10:55:00+00:00,0.2884185910224914,2025-07-27 12:35:00+00:00,0.2829999923706054,2025-07-27 13:30:00+00:00,0.287030816078186,
HBAR-USD,5m,micro_structure,OCO,85,True,True,True,False,True,True,True,True,True,True,2025-07-28 01:35:00+00:00,2025-07-28 02:35:00+00:00,0.2885664701461792,2025-07-28 04:25:00+00:00,0.2847769260406494,2025-07-28 06:15:00+00:00,0.2904410362243652,2025-07-28 08:35:00+00:00,0.2840516269207001,2025-07-28 09:50:00+00:00,0.2868934571743011,
HBAR-USD,5m,micro_structure,OCOI,95,True,True,True,True,True,True,False,True,True,True,2025-07-29 00:15:00+00:00,2025-07-29 00:40:00+00:00,0.2677288949489593,2025-07-29 01:35:00+00:00,0.2707998752593994,2025-07-29 02:55:00+00:00,0.2648593485355377,2025-07-29 04:00:00+00:00,0.2702541053295135,2025-07-29 04:55:00+00:00,0.2674789726734161,
HBAR-USD,5m,micro_structure,OCOI,70,True,True,False,False,True,True,False,True,True,True,2025-07-30 14:55:00+00:00,2025-07-30 16:10:00+00:00,0.2548569738864898,2025-07-30 17:00:00+00:00,0.2585786879062652,2025-07-30 19:10:00+00:00,0.247774988412857,2025-07-30 20:15:00+00:00,0.2588613629341125,2025-07-30 21:45:00+00:00,0.2519145011901855,
HBAR-USD,5m,micro_structure,OCO,85,True,True,False,True,True,True,False,True,True,True,2025-07-31 04:30:00+00:00,2025-07-31 04:40:00+00:00,0.2741220891475677,2025-07-31 04:55:00+00:00,0.2709408104419708,2025-07-31 05:20:00+00:00,0.2747410833835602,2025-07-31 06:15:00+00:00,0.271460622549057,2025-07-31 08:15:00+00:00,0.2746550142765045,
HBAR-USD,5m,micro_structure,OCOI,90,True,True,True,True,True,True,False,False,True,True,2025-07-31 16:35:00+00:00,2025-07-31 18:20:00+00:00,0.2570804953575134,2025-07-31 18:30:00+00:00,0.2591384947299957,2025-07-31 20:05:00+00:00,0.2553007900714874,2025-07-31 21:05:00+00:00,0.258904218673706,2025-07-31 21:25:00+00:00,0.2562048137187958,
BTC-USD,15m,micro_structure,OCOI,75,True,True,False,False,True,True,True,True,True,True,2025-07-30 08:45:00+00:00,2025-07-30 12:00:00+00:00,117419.4609375,2025-07-30 15:00:00+00:00,118745.9609375,2025-07-30 19:00:00+00:00,115869.3359375,2025-07-31 07:15:00+00:00,118902.1640625,2025-07-31 13:30:00+00:00,117855.0859375,
HBAR-USD,15m,micro_structure,OCO,85,True,True,True,False,True,True,True,True,True,True,2025-07-27 12:30:00+00:00,2025-07-27 16:15:00+00:00,0.2906847596168518,2025-07-27 16:45:00+00:00,0.2847475409507751,2025-07-27 22:15:00+00:00,0.2953793406486511,2025-07-28 01:30:00+00:00,0.2843979001045227,2025-07-28 02:30:00+00:00,0.2885664701461792,
HBAR-USD,15m,micro_structure,OCO,75,True,True,False,False,True,True,True,True,True,True,2025-07-28 01:30:00+00:00,2025-07-28 02:30:00+00:00,0.2885664701461792,2025-07-28 04:15:00+00:00,0.2847769260406494,2025-07-28 06:15:00+00:00,0.2904410362243652,2025-07-28 08:30:00+00:00,0.2840516269207001,2025-07-28 09:45:00+00:00,0.2868934571743011,
HBAR-USD,15m,micro_structure,OCOI,95,True,True,True,True,True,True,True,False,True,True,2025-07-29 12:45:00+00:00,2025-07-29 16:30:00+00:00,0.2590742707252502,2025-07-29 17:15:00+00:00,0.2653398811817169,2025-07-29 20:30:00+00:00,0.2576346397399902,2025-07-29 23:30:00+00:00,0.2647322118282318,2025-07-30 01:15:00+00:00,0.2593750357627868,
HBAR-USD,15m,micro_structure,OCOI,70,True,True,False,False,True,True,False,True,True,True,2025-07-30 14:45:00+00:00,2025-07-30 16:00:00+00:00,0.2548569738864898,2025-07-30 18:00:00+00:00,0.2594213783740997,2025-07-30 19:00:00+00:00,0.247774988412857,2025-07-30 20:15:00+00:00,0.2588613629341125,2025-07-30 21:45:00+00:00,0.2519145011901855,
HBAR-USD,15m,day_trade,OCOI,95,True,True,True,True,True,True,True,False,True,True,2025-07-29 12:45:00+00:00,2025-07-29 16:30:00+00:00,0.2590742707252502,2025-07-29 17:15:00+00:00,0.2653398811817169,2025-07-29 20:30:00+00:00,0.2576346397399902,2025-07-29 23:30:00+00:00,0.2647322118282318,2025-07-30 01:15:00+00:00,0.2593750357627868,
BTC-USD,1h,day_trade,OCOI,85,True,True,False,True,True,True,True,False,True,True,2023-09-03 20:00:00+00:00,2023-09-06 17:00:00+00:00,25404.359375,2023-09-08 00:00:00+00:00,26414.005859375,2023-09-11 20:00:00+00:00,24930.296875,2023-09-12 16:00:00+00:00,26414.208984375,2023-09-13 00:00:00+00:00,25781.123046875,
BTC-USD,1h,day_trade,OCOI,90,True,True,True,True,True,True,True,True,False,True,2023-10-02 14:00:00+00:00,2023-10-03 20:00:00+00:00,27216.001953125,2023-10-05 14:00:00+00:00,28091.861328125,2023-10-06 13:00:00+00:00,27215.552734375,2023-10-06 21:00:00+00:00,28252.537109375,2023-10-09 16:00:00+00:00,27302.5625,
BTC-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2023-10-24 18:00:00+00:00,2023-10-25 01:00:00+00:00,34351.30078125,2023-10-25 07:00:00+00:00,33709.109375,2023-10-25 16:00:00+00:00,35133.7578125,2023-10-26 17:00:00+00:00,33762.32421875,2023-10-26 23:00:00+00:00,34279.3984375,
BTC-USD,1h,day_trade,OCO,90,True,True,True,True,True,True,True,True,False,True,2023-10-27 18:00:00+00:00,2023-10-29 18:00:00+00:00,34743.26171875,2023-10-30 07:00:00+00:00,34175.71875,2023-10-30 14:00:00+00:00,34843.93359375,2023-10-31 08:00:00+00:00,34083.30859375,2023-10-31 21:00:00+00:00,34719.25390625,
BTC-USD,1h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2023-11-19 23:00:00+00:00,2023-11-20 14:00:00+00:00,36882.53125,2023-11-20 17:00:00+00:00,37756.8203125,2023-11-22 00:00:00+00:00,35670.97265625,2023-11-22 21:00:00+00:00,37856.98046875,2023-11-23 15:00:00+00:00,36923.86328125,
BTC-USD,1h,day_trade,OCOI,80,True,True,True,False,True,True,False,True,True,True,2023-12-22 06:00:00+00:00,2023-12-25 00:00:00+00:00,42765.76953125,2023-12-25 13:00:00+00:00,43765.09375,2023-12-26 17:00:00+00:00,41676.48828125,2023-12-28 00:00:00+00:00,43804.78125,2023-12-29 01:00:00+00:00,42216.6875,
BTC-USD,1h,day_trade,OCOI,85,True,True,True,True,True,True,True,False,False,True,2024-01-11 14:00:00+00:00,2024-01-12 22:00:00+00:00,41903.76953125,2024-01-13 08:00:00+00:00,43234.66015625,2024-01-15 00:00:00+00:00,41705.41796875,2024-01-15 18:00:00+00:00,43319.72265625,2024-01-16 14:00:00+00:00,42085.99609375,
BTC-USD,1h,day_trade,OCOI,75,True,True,True,False,True,True,False,False,True,True,2024-02-15 14:00:00+00:00,2024-02-15 22:00:00+00:00,51371.62890625,2024-02-16 14:00:00+00:00,52537.96875,2024-02-17 14:00:00+00:00,50669.66796875,2024-02-19 07:00:00+00:00,52483.32421875,2024-02-20 01:00:00+00:00,51334.234375,
BTC-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,True,False,True,True,2024-02-22 09:00:00+00:00,2024-02-22 13:00:00+00:00,50926.29296875,2024-02-22 20:00:00+00:00,52009.61328125,2024-02-23 23:00:00+00:00,50561.77734375,2024-02-25 20:00:00+00:00,51950.02734375,2024-02-26 09:00:00+00:00,50931.03125,
BTC-USD,1h,day_trade,OCOI,75,True,True,True,False,True,True,True,True,False,True,2024-03-07 20:00:00+00:00,2024-03-08 00:00:00+00:00,66866.1640625,2024-03-08 15:00:00+00:00,69960.8984375,2024-03-08 16:00:00+00:00,66443.1640625,2024-03-10 10:00:00+00:00,70003.71875,2024-03-11 00:00:00+00:00,67449.9140625,
BTC-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-03-26 07:00:00+00:00,2024-03-26 14:00:00+00:00,69405.4140625,2024-03-27 13:00:00+00:00,71650.46875,2024-03-27 18:00:00+00:00,68390.4609375,2024-03-28 14:00:00+00:00,71538.9921875,2024-03-29 15:00:00+00:00,69140.4765625,
BTC-USD,1h,day_trade,OCO,85,True,True,False,True,True,True,True,False,True,True,2024-05-03 11:00:00+00:00,2024-05-04 11:00:00+00:00,64464.6875,2024-05-05 01:00:00+00:00,62955.3046875,2024-05-06 08:00:00+00:00,65446.6640625,2024-05-06 19:00:00+00:00,62785.57421875,2024-05-07 08:00:00+00:00,64336.3125,
BTC-USD,1h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-08-14 12:00:00+00:00,2024-08-15 07:00:00+00:00,57806.0859375,2024-08-15 16:00:00+00:00,59838.6484375,2024-08-15 20:00:00+00:00,56231.78515625,2024-08-18 12:00:00+00:00,60262.71875,2024-08-19 10:00:00+00:00,57917.34765625,
BTC-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-08-27 22:00:00+00:00,2024-08-28 10:00:00+00:00,60199.6875,2024-08-28 16:00:00+00:00,57913.9921875,2024-08-29 15:00:00+00:00,61128.07421875,2024-08-30 16:00:00+00:00,57925.1953125,2024-08-31 00:00:00+00:00,59419.83984375,
BTC-USD,1h,day_trade,OCO,90,True,True,True,True,True,True,True,True,False,True,2024-09-18 16:00:00+00:00,2024-09-19 17:00:00+00:00,63854.0234375,2024-09-20 01:00:00+00:00,62636.74609375,2024-09-20 04:00:00+00:00,64059.8828125,2024-09-20 18:00:00+00:00,62388.29296875,2024-09-21 23:00:00+00:00,63538.93359375,
BTC-USD,1h,day_trade,OCO,85,True,True,True,False,True,True,True,True,True,True,2024-09-24 14:00:00+00:00,2024-09-25 01:00:00+00:00,64772.03125,2024-09-26 01:00:00+00:00,62669.26953125,2024-09-27 14:00:00+00:00,66453.9921875,2024-09-30 23:00:00+00:00,62931.3203125,2024-10-01 07:00:00+00:00,64106.921875,
BTC-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-10-15 15:00:00+00:00,2024-10-16 11:00:00+00:00,68333.8203125,2024-10-17 13:00:00+00:00,66654.3984375,2024-10-21 00:00:00+00:00,69427.09375,2024-10-22 00:00:00+00:00,66611.578125,2024-10-22 22:00:00+00:00,67783.75,
BTC-USD,1h,day_trade,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-11-12 13:00:00+00:00,2024-11-12 20:00:00+00:00,89847.8515625,2024-11-13 06:00:00+00:00,86257.90625,2024-11-13 16:00:00+00:00,93409.0234375,2024-11-14 23:00:00+00:00,86844.859375,2024-11-15 22:00:00+00:00,91829.203125,
BTC-USD,1h,day_trade,OCO,100,True,True,True,True,True,True,True,True,True,True,2024-12-14 20:00:00+00:00,2024-12-16 00:00:00+00:00,106408.8828125,2024-12-16 12:00:00+00:00,103377.9453125,2024-12-17 14:00:00+00:00,108240.0859375,2024-12-18 06:00:00+00:00,103258.109375,2024-12-18 12:00:00+00:00,105294.5234375,
BTC-USD,1h,day_trade,OCOI,90,True,True,False,True,True,True,True,True,True,True,2025-01-07 00:00:00+00:00,2025-01-08 17:00:00+00:00,92822.0234375,2025-01-09 01:00:00+00:00,95314.75,2025-01-09 20:00:00+00:00,91232.859375,2025-01-10 18:00:00+00:00,95750.3828125,2025-01-12 09:00:00+00:00,93743.234375,
BTC-USD,1h,day_trade,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-01-19 09:00:00+00:00,2025-01-19 20:00:00+00:00,106227.5,2025-01-19 23:00:00+00:00,99622.890625,2025-01-20 06:00:00+00:00,109110.390625,2025-01-21 01:00:00+00:00,100103.953125,2025-01-21 18:00:00+00:00,107156.8828125,
BTC-USD,1h,day_trade,OCO,75,True,True,True,False,True,True,False,False,True,True,2025-02-07 22:00:00+00:00,2025-02-09 04:00:00+00:00,97318.9140625,2025-02-09 21:00:00+00:00,94780.5,2025-02-11 05:00:00+00:00,98470.7421875,2025-02-12 13:00:00+00:00,94145.7890625,2025-02-13 01:00:00+00:00,98086.703125,
